all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-Ctrl-Succ12,ETnERV3-int-B2,0.52546503231527,0.153516257191531,0.00053494072725385,0.000156284611186183,30.6733333333333,0.420039680665212
2i-Ctrl-Succ12,Dazl,2.87122555063763,0.289902634097261,0.00211518563579282,0.000213566603043377,28.69,0.141421356237309
2i-Ctrl-Succ12,HSPC,1.17148081949462,0.0305848241631998,1.78385703884019,0.0465726394809865,18.97,0.0141421356237306
2i-Ctrl-Succ12,ATP5b,0.853620463398969,0.0388836313357414,0.560583039014254,0.0255353581090428,20.64,0.0556776436283016
2i-VC-Succ12,L1 GF,6.50553031473387,0.344402712263763,0.0110613146094367,0.000585585888988149,27.1733333333333,0.0513160143944695
2i-VC-Succ12,L1 A,1.47597334402936,0.0605254458740341,0.227667458397994,0.00933599138919993,22.81,0.0173205080756894
2i-VC-Succ12,ORF1a,2.34838128845022,0.254440026614609,1.65672406298924,0.179501053237497,19.9466666666667,0.14571661996263
2i-VC-Succ12,ETnERV3-int-B2,1.49312332818754,0.532708275779887,0.00152004877573111,0.000542314587907464,30.0366666666667,0.511598801145324
2i-VC-Succ12,Dazl,8.34936608330997,1.53991090074313,0.00615084356694691,0.00113442756767378,28.02,0.26
2i-VC-Succ12,HSPC,1.30435206976556,0.10868114775871,1.98618499087407,0.165492790997844,19.685,0.106066017177984
2i-VC-Succ12,ATP5b,0.766664172334801,0.0302950943832699,0.50347777502836,0.0198951604428203,21.665,0.00707106781186658
2i-Ctrl21,L1 TF,1,0.083014949598651,0.210832132438737,0.0175022188481779,21.4833333333333,0.105039675043925
2i-Ctrl21,L1 GF,1,0.0467230384336053,0.00128042044474275,5.98251336508895e-05,28.8466666666667,0.0351188458428427
2i-Ctrl21,L1 A,1,0.0559279290501685,0.0913469266060655,0.00510884443017498,22.69,0.0565685424949251
2i-Ctrl21,ORF1a,1,0.104915979126628,0.516736249949589,0.054213889613683,20.19,0.139999999999999
2i-Ctrl21,ORF2,1,0.0757521922023569,0.352126733653823,0.0266743720073325,20.7433333333333,0.0929157324317754
2i-Ctrl21,ETnERV3-int-B2,1,0.20138327396303,0.000467579726903603,9.4162736242587e-05,30.3,0.284780617317964
2i-Ctrl21,RLTR13A3,1,0.16158466020509,0.0290396256656775,0.00469235804567151,24.3433333333333,0.225905584998099
2i-Ctrl21,RLTR13B2,1,0.177816751104023,0.0138641213737868,0.00246527301959861,25.41,0.25
2i-Ctrl21,RLTR10D2,1,0.0923743993453826,0.00141253271810569,0.000130481861390714,28.705,0.120208152801712
2i-Ctrl21,Dazl,1,0.205086914442826,0.000558624576623851,0.000114566590751715,30.0433333333333,0.29022979401387
2i-Ctrl21,HSPC,1,0.052607922287445,1.61608154935877,0.0850186925588399,18.545,0.049497474683056
2i-Ctrl21,ATP5b,1,0.0604684344360808,0.618780655219276,0.0374166974804419,19.93,0.0655743852430194
2i-24hrs-VC21,L1 TF,1.40850693461529,0.154724839730872,0.29695852057969,0.0326209679017016,20.86,0.121655250605966
2i-24hrs-VC21,L1 GF,1.96905034667483,0.140625336168514,0.00252121232061024,0.000180059555478987,27.74,0.0173205080756894
2i-24hrs-VC21,L1 A,0.966494436799695,0.1042500784498,0.0882862963835123,0.00952292426483047,22.61,0.117898261225515
2i-24hrs-VC21,ORF1a,1.38590976982703,0.0994437742317537,0.716149817228916,0.05138620297735,19.59,0.0199999999999996
2i-24hrs-VC21,ORF2,1.23470523739707,0.122882881069565,0.434772722269899,0.0432703475329971,20.31,0.101488915650922
2i-24hrs-VC21,ETnERV3-int-B2,4.98467692032623,0.409534946269593,0.00233073387310883,0.000191490238334218,27.8533333333333,0.0611010092660785
2i-24hrs-VC21,RLTR13A3,0.739266614132224,0.0975162609102004,0.0214680257415326,0.00283183571314876,24.65,0.160934769394312
2i-24hrs-VC21,RLTR13B2,1.6179495987945,0.143397314253269,0.0224314496143566,0.00198807776948237,24.5866666666667,0.0776745346515396
2i-24hrs-VC21,RLTR10D2,1.3464556089438,0.0958585489588178,0.00190191260111003,0.000135403336714466,28.1466666666667,0.0152752523165199
2i-24hrs-VC21,Dazl,3.18398454554924,0.229878713172055,0.00177865201873433,0.000128415898820575,28.2433333333333,0.0230940107675845
2i-24hrs-VC21,HSPC,1.08360077714309,0.0962340983938072,1.75118722281177,0.155522150833408,18.3,0.0781024967590665
