all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-24hrs-VC8,IAP GAG,1.20441562818479,0.123293210508767,0.00961831572925716,0.000984604482203827,27.95,0.0435889894354074
2i-24hrs-VC8,MuSD GAG,1.13681697323601,0.145959510786906,0.0144779384670371,0.00185886810770984,27.36,0.120000000000001
2i-24hrs-VC8,Etn/EtnII,1.01983328730164,0.113127323355045,2.04202425141438,0.22651617736446,20.22,0.0754983443527068
2i-24hrs-VC8,MuLV GAG,1.75118722281177,0.288041111788714,0.00916277304087406,0.00150712345281011,28.02,0.190787840283389
2i-24hrs-VC8,MuLV,1.53155799709438,0.188745975886919,0.0046132525837091,0.000568527514189439,29.01,0.10816653826392
2i-24hrs-VC8,MERV GAG,1.01630493216819,0.105340323115715,0.0937524368303637,0.00971746931063971,24.665,0.0494974746830585
2i-24hrs-VC8,MERV,1.10828838727525,0.161038401261642,0.0594024673569251,0.00863139818479423,25.3233333333333,0.155026879389779
2i-24hrs-VC8,Dnmt3a,0.95153810291987,0.148281741509667,0.0171378903077286,0.00267066154558987,27.1166666666667,0.175023807904333
2i-24hrs-VC8,Dnmt3b,1.17419064422511,0.134994754102868,0.125,0.0143710430208669,24.25,0.0871779788708136
2i-24hrs-VC8,mTET1,1.0034717485095,0.100661498589149,0.0316131075094351,0.00317121312252818,26.2333333333333,0.0321455025366429
2i-24hrs-VC8,mTET2,0.782773416299097,0.249906296610591,0.000785918137144444,0.00025091027237672,31.5633333333333,0.438444219181111
2i-24hrs-VC8,HSPC,1.06314128377801,0.136765021405498,3.58838163507933,0.461617941680076,19.4066666666667,0.120554275466833
2i-24hrs-VC8,ATP5b,0.940608755636285,0.139901493208861,0.27867715914723,0.0414490620614387,23.0933333333333,0.161658075373096
2i-48hrs-VC8,L1 TF,2.2089080014887,0.0503290800774511,0.454284084186942,0.0103506800806313,21.9433333333333,0.0152752523165199
2i-48hrs-VC8,L1 GF,3.81495665820365,0.25059116267153,0.015427698493021,0.00101339156616588,26.8233333333333,0.0901849950564577
2i-48hrs-VC8,L1 A,1.34412439959341,0.0444919694833625,2.13120100325697,0.0705450552259174,19.7133333333333,0.0378593889720004
2i-48hrs-VC8,ORF1a,3.01745725350046,0.160388919222846,0.136944826176986,0.00727911974169874,23.6733333333333,0.0709459888459761
2i-48hrs-VC8,ORF1b,2.37292526981697,0.0506205357898884,3.26028932961051,0.0695502697848001,19.1,0.00999999999999979
2i-48hrs-VC8,ORF2,1.65481124540002,0.0405078524395339,2.06336635860272,0.0505088058927064,19.76,0.0200000000000014
2i-48hrs-VC8,ORF2b,1.69349062472505,0.0361264654513739,2.33755449712249,0.0498659871794153,19.58,0.00999999999999979
2i-48hrs-VC8,IAP LTR1,1.41421356237309,0.0656152137504499,0.0608612032355209,0.00282377496981941,24.8433333333333,0.0602771377334159
2i-48hrs-VC8,IAP LTR2,2.04674778399355,0.123248676365917,0.00106494895768092,6.41278571096524e-05,30.68,0.0818535277187245
2i-48hrs-VC8,IAP LTR3,1.2716191663858,0.120146584441061,0.000991339383384742,9.36648676616821e-05,30.7833333333333,0.133166562369587
2i-48hrs-VC8,IAP GAG,1.04729412282062,0.0864450575042678,0.00836356262652103,0.000690339644266281,27.7066666666667,0.115470053837925
2i-48hrs-VC8,MuSD GAG,1.21700351367059,0.0679081871831463,0.0154991545692138,0.000864845070571893,26.8166666666667,0.0750555349946524
2i-48hrs-VC8,Etn/EtnII,0.948246031174497,0.0356820775307705,1.89868424190104,0.0714466458056789,19.88,0.0458257569495582
2i-48hrs-VC8,MuLV GAG,1.58740105196819,0.107134203950144,0.00830579127951569,0.000560560505994164,27.7166666666667,0.0929157324317754
2i-48hrs-VC8,MuLV,1.32868581409651,0.0621039225263561,0.00400217508997188,0.000187065120352427,28.77,0.0608276253029824
2i-48hrs-VC8,MERV GAG,0.909618393998277,0.0324396958306728,0.0839107814237663,0.00299250789590586,24.38,0.0424264068711919
2i-48hrs-VC8,MERV,0.884744831179644,0.0753098213986117,0.0474208938366369,0.00403648478018011,25.2033333333333,0.119303534454488
2i-48hrs-VC8,Dnmt3a,0.82931954581444,0.0813905629384834,0.0149366455874022,0.00146590297902287,26.87,0.138564064605511
2i-48hrs-VC8,Dnmt3b,0.993092495437035,0.0460764753611375,0.105720959828931,0.00490513141836787,24.0466666666667,0.0602771377334176
2i-48hrs-VC8,mTET1,0.754364313375115,0.036026712720857,0.0237652930193908,0.00113497599125004,26.2,0.0624499799839844
2i-48hrs-VC8,mTET2,0.755236292781408,0.111353556244624,0.000758270385743202,0.000111800909006272,31.17,0.210713075057056
2i-48hrs-VC8,HSPC,1.04729412282063,0.0331115731032539,3.5348932961207,0.111760273676958,18.9833333333333,0.0351188458428426
2i-48hrs-VC8,ATP5b,0.954841603910415,0.0245910885204242,0.282893970547125,0.00728568030878484,22.6266666666667,0.0230940107675845
2i-1week-VC9a,L1 TF,2.26053877854631,0.0949410160984038,0.464902471306581,0.0195255721474019,22.78,0.0458257569495582
2i-1week-VC9a,L1 GF,4.42803512638123,0.212751005900011,0.0215176847595047,0.00103384660386947,27.2133333333333,0.0568624070307748
2i-1week-VC9a,L1 A,2.5727893387528,0.0886547689853114,4.48466431211402,0.154535341303877,19.51,0.0299999999999994
2i-1week-VC9a,ORF1a,2.23457427614443,0.127769188233409,0.161730834735763,0.00924749635181263,24.3033333333333,0.0723417813807034
2i-1week-VC9a,ORF1b,2.43400702734118,0.130735797053967,4.50543581701025,0.241996730492497,19.5033333333333,0.0665832811847935
2i-1week-VC9a,ORF2,2.51402674904365,0.0981344656323425,3.98616105131146,0.155598895216096,19.68,0.0399999999999991
2i-1week-VC9a,ORF2b,2.44528055538414,0.15037665739328,4.67510899424498,0.287503723021009,19.45,0.0793725393319367
2i-1week-VC9a,IAP LTR1,3.13833639158699,0.087142048676914,0.140469939577367,0.00390042263955782,24.5066666666667,0.00577350269189716
2i-1week-VC9a,IAP LTR2,3.81055199217575,0.264409936241089,0.00287943206502167,0.000199800567027092,30.115,0.0919238815542505
2i-1week-VC9a,IAP LTR3,2.47369334681887,0.18681961690941,0.0030330815429728,0.000229066037082515,30.04,0.101488915650922
2i-1week-VC9a,IAP GAG,3.47015474860826,0.359766717264761,0.0244334263477685,0.00253312437786598,27.03,0.144222051018558
