all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
shScr-Ctrl2,L1 TF,1,0.3002672240326,0.0839107814237665,0.0251956574045206,21.5166666666667,0.193476958145752
shScr-Ctrl2,L1 GF,1,0.291992782592786,0.00210057498136206,0.000613352733852698,26.8366666666667,0.165025250593153
shScr-Ctrl2,ORF1a,1,0.296645187497812,0.512278411516401,0.151964925435364,18.9066666666667,0.181475434517551
shScr-Ctrl2,Dazl,1,0.278532842612534,0.00167301566205167,0.000465989808086543,27.165,0.106066017177981
shScr-Ctrl2,HSPC,1,0.505026613363068,1.51047258556282,0.76282885446455,17.3466666666667,0.61695488759984
shScr-Ctrl2,ATP5b,1,0.290177167357561,0.662044455197699,0.192110184674048,18.5366666666667,0.158219257150745
shScr-Ctrl2,Kdm3a,1,0.271972681089848,0.032314675920779,0.00878870904872384,22.8933333333333,0.0611010092660785
shScr-Ctrl2,Kdm3b,1,0.280409581673321,0.00115999422101441,0.00032527349425812,27.6933333333333,0.115902257671425
shScr-Ctrl2,Kdm4a,1,0.269577291554057,0.0178038533575006,0.00479951456734063,23.7533333333333,0.0321455025366429
shScr-Ctrl2,Kdm4c,1,0.339823895071746,0.00154840651681696,0.000526185533699215,27.2766666666667,0.300222139978606
shScr-VC2,L1 TF,3.05957938704798,0.626207114789944,0.256731697195245,0.0525455283351464,19.8566666666667,0.115902257671425
shScr-VC2,L1 GF,6.29119174315188,1.27798900485981,0.0132151199786164,0.00268451173006432,24.1366666666667,0.110151410945722
shScr-VC2,ORF1a,3.01049349482214,0.632435288759602,1.54221082540794,0.323982945112685,17.27,0.134536240470738
shScr-VC2,Dazl,4.22319052203696,0.796071028112995,0.00706546388719602,0.00133183929813862,25.04,0.0141421356237306
shScr-VC2,HSPC,1.13026938927316,0.263112069546897,1.70724092679794,0.397423567981287,17.1233333333333,0.197568553503166
shScr-VC2,ATP5b,0.884744831179646,0.269547107134401,0.585740409747309,0.178452167692911,18.6666666666667,0.345591280754208
shScr-VC2,Kdm3a,1.1328838852958,0.232929778408174,0.0366087756092068,0.007527050301559,22.6666666666667,0.119303534454488
shScr-VC2,Kdm3b,1.20302503608212,0.228450348955043,0.00139550208959092,0.000265001084576575,27.38,0.0360555127546401
shScr-VC2,Kdm4a,1.0817246660801,0.252257609638857,0.0192588673280815,0.00449115749032384,23.5933333333333,0.198578280114753
shScr-VC2,Kdm4c,0.928731410038554,0.198404819608193,0.0014380537676763,0.000307211315649219,27.3366666666667,0.145716619962629
shKdm3a/b-Ctrl2,L1 TF,1.28937030843958,0.104012053278229,0.108192070125768,0.00872773266806659,21.2133333333333,0.0568624070307748
shKdm3a/b-Ctrl2,L1 GF,1.69740794261825,0.174290595085055,0.00356553265742915,0.000366110463522373,26.1366666666667,0.107857931249091
shKdm3a/b-Ctrl2,ORF1a,1.32256014612254,0.152696429654206,0.677519010790555,0.0782230844274822,18.5666666666667,0.132035348802257
shKdm3a/b-Ctrl2,Dazl,0.686976823729046,0.0545239410301823,0.0011493229855652,9.12194073002768e-05,27.77,0.0529150262212907
shKdm3a/b-Ctrl2,HSPC,1.10445400074436,0.0929581025692237,1.66824749013953,0.140410665536749,17.2666666666667,0.0665832811847935
shKdm3a/b-Ctrl2,ATP5b,0.905424761308343,0.106772745957549,0.599431442822889,0.0706883044274279,18.7433333333333,0.136503968196288
shKdm3a/b-Ctrl2,Kdm3a,0.258816230960345,0.0217836738587364,0.00836356262652105,0.000703932361109013,24.9066666666667,0.0665832811847935
shKdm3a/b-Ctrl2,Kdm3b,0.251738887514181,0.0425790905518844,0.000292015654721046,4.93914989762351e-05,29.7466666666667,0.221885856541901
shKdm3a/b-Ctrl2,Kdm4a,1.15135548019998,0.0872203468025734,0.0204985641318352,0.00155285826426337,23.6133333333333,0.0404145188432731
shKdm3a/b-Ctrl2,Kdm4c,0.724471077277441,0.0520924762439114,0.00112177573730179,8.06603296932052e-05,27.805,0.0212132034355972
shKdm3a/b-VC2,L1 TF,1.91852823865052,0.146449613428052,0.160985203688728,0.0122887015019564,20.81,0.00999999999999979
shKdm3a/b-VC2,L1 GF,4.28709385014518,0.589303982319653,0.00900536208436612,0.00123787720167769,24.97,0.165227116418582
shKdm3a/b-VC2,ORF1a,2.30271096039996,0.242385750368989,1.1796291129751,0.124168987173237,17.9366666666667,0.105039675043925
shKdm3a/b-VC2,Dazl,1.46239529442742,0.125086850846391,0.00244661023168774,0.000209272260582733,26.85,0.0565685424949251
shKdm3a/b-VC2,HSPC,1.07177346253629,0.154636772213396,1.61888443309481,0.233574605148257,17.48,0.176918060129542
shKdm3a/b-VC2,ATP5b,0.933032991536806,0.0760505095231886,0.617709318563464,0.0503488181447869,18.87,0.0424264068711919
shKdm3a/b-VC2,Kdm3a,0.239262576768475,0.0304575891124377,0.0077316926282438,0.000984227121496674,25.19,0.147309198626563
shKdm3a/b-VC2,Kdm3b,0.2365144116814,0.0447951440294828,0.000274355350737047,5.19621082037081e-05,30.0066666666667,0.250266524595946
shKdm3a/b-VC2,Kdm4a,1.08673486252606,0.114885799717851,0.0193480681308975,0.0020454099310358,23.8666666666667,0.105987420637231
shKdm3a/b-VC2,Kdm4c,0.585064126603057,0.132319813208702,0.000905917106387997,0.000204884861076357,28.2833333333333,0.307300070506554
shScr-Ctrl4,L1 TF,1,0.149161008010323,0.041234622211653,0.00615059781401502,23.3,0.117898261225516
shScr-Ctrl4,L1 GF,1,0.125550350946383,0.00108356393756625,0.000136041832634288,28.55,0.0199999999999996
shScr-Ctrl4,HSPC,1,0.183967222750544,1.44726923744038,0.266250102184204,18.1666666666667,0.195021366350801
shScr-Ctrl4,ATP5b,1,0.169278015395478,0.690956439983889,0.116963734885197,19.2333333333333,0.165025250593153
shScr-Ctrl4,Kdm3a,1,0.179472557231534,0.0311778805164695,0.00559557394534999,23.7033333333333,0.18610033136277
shScr-Ctrl4,Kdm3b,1,0.137949161350853,0.000584706398739712,8.06597573426209e-05,29.44,0.0848528137423864
shScr-Ctrl4,Kdm4a,1,0.140023264974452,0.0159533144641749,0.00223383517843791,24.67,0.0916515138991168
shScr-Ctrl4,Kdm4c,1,0.150044178388602,0.00185418382998148,0.000278209489351002,27.775,0.120208152801712
shScr-Ctrl4,ORF1a,1,0.127166330782131,0.523042469896265,0.0665133917399314,19.635,0.0353553390593279
shScr-Ctrl4,Dazl,1,0.312025363530811,0.00035661788198488,0.00011127382426792,30.1533333333333,0.412593423764041
shScr-Ctrl4,L1 A,1,0.144747307999411,0.0575117281640548,0.00832466783014086,22.82,0.105830052442583
shScr-VC4,L1 TF,2.22427217166374,0.100657244056298,0.0917170226944472,0.00415056343152758,22.065,0.0494974746830585
shScr-VC4,L1 GF,3.02793310622279,0.0917848988685551,0.00328095911926599,9.9454806427132e-05,26.87,0.00999999999999979
shScr-VC4,HSPC,0.996540262827869,0.035305922487137,1.44226206626152,0.0510971755150878,18.09,0.0282842712474613
shScr-VC4,ATP5b,1.0034717485095,0.0494079229663104,0.693355266974532,0.0341387225598,19.1466666666667,0.0568624070307733
shScr-VC4,Kdm3a,1.00463167440205,0.0795875801004018,0.0313222863075678,0.00248137206296527,23.615,0.106066017177984
shScr-VC4,Kdm3b,0.982820598545247,0.113064842939064,0.0005746614927826,6.6109737138971e-05,29.3833333333333,0.160416125540213
shScr-VC4,Kdm4a,0.88987010584676,0.047160118982803,0.0141963776308419,0.000752360208300558,24.7566666666667,0.0635085296108585
