all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
primed-Ctrl-24hrs,ActB,1,0.0872191075417043,42.1268070221963,3.67426251205757,16.09,0.0199999999999996
primed-Ctrl-24hrs,Gapdh,1,0.127935267515047,10.7034204382889,1.36934495709851,18.0666666666667,0.136503968196288
primed-Ctrl-24hrs,HERVH-gag,1,0.102185348766293,3.5226634943846,0.359964597759978,19.67,0.0793725393319387
primed-Ctrl-24hrs,HERVH-pro,1,0.0928230792938888,1.34412439959342,0.124765765724311,21.06,0.0499999999999989
primed-Ctrl-24hrs,L1-5UTR,1,0.153016590206031,0.0164777910861878,0.00252137540613578,27.41,0.182482875908947
primed-Ctrl-24hrs,L1-HS-1,1,0.0931675074876183,0.29730177875068,0.0276988656978362,23.2366666666667,0.0513160143944695
primed-Ctrl-24hrs,L1-HS-2,1,0.0905523684811013,0.0124302575586706,0.00112558926276774,27.8166666666667,0.0404145188432731
primed-Ctrl-24hrs,hOCT4,1,0.0885855475082165,0.220166468399037,0.0195035671460791,23.67,0.0299999999999994
primed-Ctrl-24hrs,hORF1,1,0.259413669935637,2.36744897717967,0.614148627555549,20.2433333333333,0.353034464795341
primed-Ctrl-24hrs,hORF2,1,0.115015098935811,1.5547328107085,0.17881774804239,20.85,0.110000000000001
primed-Ctrl-24hrs,hPGK1,1,0.0894849162259758,0.7578582832552,0.0678168849882533,21.8866666666667,0.0351188458428426
primed-Ctrl-24hrs,hSOX2,1,0.153799555868146,0.862542031992192,0.132658581438008,21.7,0.183847763108501
primed-Ctrl-24hrs,hUBC,1,0.12177841774965,1,0.12177841774965,21.4866666666667,0.12423096769056
primed-Ctrl-24hrs,hsGAPDH,1,0.0941932357285947,4.5630548634737,0.429808902397689,19.2966666666667,0.0550757054728603
primed-Ctrl-24hrs,hsNanog,1,0.102732425288885,0.1993441720983,0.0204791102668632,23.8133333333333,0.0808290376865475
primed-Ctrl-24hrs,hsPGK1,1,0.211305702936443,1.13026938927316,0.238832367807909,21.31,0.2783882181415
primed-Ctrl-24hrs,hsPPIA,1,0.0912570668016931,1.59844229944526,0.145869155699128,20.81,0.0435889894354062
primed-VC-24hrs,ActB,0.878633452221209,0.0550371086057492,37.014021884969,2.31853765329406,16.3766666666667,0.0230940107675845
primed-VC-24hrs,Gapdh,0.650670927720965,0.0862441309180145,6.96440450636898,0.923107193550341,18.7866666666667,0.170098010962308
primed-VC-24hrs,HERVH-gag,0.726986258660151,0.0570849204827258,2.56092795430136,0.201090965464346,20.23,0.0721110255092802
primed-VC-24hrs,HERVH-pro,0.566441942647896,0.0562614075710324,0.761368436066134,0.0756223306716946,21.98,0.113578166916006
primed-VC-24hrs,L1-5UTR,0.858565436437748,0.0852763475106072,0.0141472618954428,0.00140516583887293,27.73,0.113578166916006
primed-VC-24hrs,L1-HS-1,0.795536483754916,0.081541154253713,0.236514411681398,0.0242423302010125,23.6666666666667,0.119303534454489
primed-VC-24hrs,L1-HS-2,0.786398967893977,0.076636403470392,0.00977514171479488,0.000952610233507172,28.2633333333333,0.110151410945723
primed-VC-24hrs,hOCT4,0.918064019965219,0.0675454580329207,0.202126913039965,0.0148712449515035,23.8933333333333,0.0602771377334176
primed-VC-24hrs,hORF1,0.831237896142786,0.0516414810923755,1.96791330701622,0.122258571592188,20.61,0.0199999999999996
primed-VC-24hrs,hORF2,0.802922881863371,0.0945578555476668,1.24833054890161,0.147012200530192,21.2666666666667,0.145716619962628
primed-VC-24hrs,hPGK1,0.979420297586924,0.0617248117706885,0.742261785314523,0.0467786598827844,22.0166666666667,0.0251661147842362
primed-VC-24hrs,hSOX2,0.892959511060377,0.127098921049156,0.770215111156772,0.109628161625754,21.9633333333333,0.185831464863553
primed-VC-24hrs,hUBC,1,0.0856441242145933,1,0.0856441242145933,21.5866666666667,0.0873689494805419
