all_data1,all_data2,all_data3,all_data4,all_data5,all_data6,all_data7,all_data8
2i-DTKO-Ctrl10,L1 TF,1,0.135404835321677,0.0572465806418905,0.00775146382454427,22.9766666666667,0.175023807904333
2i-DTKO-Ctrl10,L1 GF,1,0.105487791804159,0.000834577318618068,8.8037718430856e-05,29.0766666666667,0.125033328890074
2i-DTKO-Ctrl10,L1 A,1,0.0789116815037672,0.0428864784513681,0.00338424412837254,23.3933333333333,0.0737111479583207
2i-DTKO-Ctrl10,ORF1a,1,0.0959471842423987,0.428292009485228,0.0410934123436264,20.0733333333333,0.10785793124909
2i-DTKO-Ctrl10,ORF2a,1,0.0714562554663775,0.207329886453611,0.0148150173322442,21.12,0.0556776436283016
2i-DTKO-Ctrl10,ETnERV3,1,0.0619095788904501,0.000341695767967577,2.11542411035216e-05,30.365,0.0212132034355947
2i-DTKO-Ctrl10,Dazl,1,0.0921150511217763,0.0039425187547339,0.000363165316640875,26.8366666666667,0.100664459136943
2i-DTKO-Ctrl10,Dnmt3a,1,0.0601381085679431,1.37519907014592e-05,8.27018709829698e-07,35,0
2i-DTKO-Ctrl10,Dnmt3b,1,0.136494500940783,3.19239788755045e-05,4.3574475646561e-06,33.785,0.176776695296637
2i-DTKO-Ctrl10,HSPC,1,0.0985816685742881,2.14354692507259,0.21131443254094,17.75,0.112694276695846
2i-DTKO-Ctrl10,ATP5b,1,0.0734456823348181,0.466516495768404,0.0342636223521587,19.95,0.0608276253029815
2i-DTKO-VC10,L1 TF,4.11720894657398,0.321753253671496,0.23569613397956,0.0184192735830959,20.6433333333333,0.064291005073287
2i-DTKO-VC10,L1 GF,2.81864151028403,0.20188734737216,0.00235237427379843,0.000168490601032771,27.29,0.0458257569495582
2i-DTKO-VC10,L1 A,1.34879086147429,0.090536534762595,0.0578448902160196,0.00388279314715757,22.67,0.0282842712474638
2i-DTKO-VC10,ORF1a,3.26028932961051,0.276879251458306,1.39635586848213,0.118585170991844,18.0766666666667,0.0802080627701065
2i-DTKO-VC10,ORF2a,1.8574628200771,0.168006731624238,0.385107555578388,0.0348328165910954,19.935,0.0919238815542505
2i-DTKO-VC10,ETnERV3,7.67411295460212,1.07195601901715,0.0026222119194927,0.000366282835145531,27.1333333333333,0.178978583448783
2i-DTKO-VC10,Dazl,2.63596887124524,0.345760707063351,0.0103923567117791,0.00136316807224732,25.1466666666667,0.165025250593153
2i-DTKO-VC10,Dnmt3a,0.816957726620551,0.052446513326981,1.12347950599711e-05,7.212439635966e-07,35,0
2i-DTKO-VC10,Dnmt3b,0.351923396008497,0.0225925460735728,1.12347950599711e-05,7.212439635966e-07,35,0
2i-DTKO-VC10,HSPC,1.04850470355893,0.0703800605816278,2.24751903323789,0.150862962446171,17.39,0.0282842712474613
2i-DTKO-VC10,ATP5b,0.953739164550916,0.120475256743766,0.444935052923379,0.0562036946029006,19.7266666666667,0.156950098226581
2i-DTKO-Ctrl11,L1 TF,1,0.0586557114077852,0.0511188786598614,0.00299841419416241,22.9366666666667,0.0680685928555403
